Field Tag or Museum Number,Species,Locality,Latitude/Longitude
BJE01248,Oreophryne frontifasciata,"Kabupaten Halmahera Timur,
Halmahera Island, North Maluku","1.3667, 128.2330"
BJE01143,Oreophryne senckenbergiana,"Kabupaten Halmahera Utara,
Halmahera Island, North Maluku","1.7899, 127.8910"
BJE01144,Oreophryne senckenbergiana,"Kabupaten Halmahera Utara.
Halmahera Island, North Maluku","1.7899, 127.8910"
BJE01120,Oreophryne senckenbergiana,"Kabupaten Halmahera Utara, Halmahera Island, North Maluku","1.8228, 127.8300"
BPBM 44363,Aphantophryne sabini,"Myola guest house, Central Province, Papua New Guinea","-9.150945°, 147.767477°"
BPBM 44369,Aphantophryne sabini,"Myola guest house, Central Province, Papua New Guinea","-9.150945°, 147.767477°"
BPBM 44373,Aphantophryne sabini,"Myola guest house, Central Province, Papua New Guinea","-9.150945°, 147.767477°"
BPBM 43952,Aphantophryne pansa,"Mt. Yule, north lookout, Central Province, Papua New Guinea","-8.20692°, 146.78746°"
BPBM 43954,Aphantophryne pansa,"Mt. Yule, Central Province, Papua New Guinea","-8.21371°, 146.77853°"
